"Y","x1","x2","x3","x4","x5","x6","x7","x8","x9","group"
11.9593091832636,1,1,1,0,0.788371323686019,1.30957014791113,0.781610519008648,1.01717557690003,0.856546899193266,"External"
6.51913886499658,1,0,1,1,-0.14639566586727,0.949544633743818,1.33140634903674,0.89241906615262,-0.0696717099295786,"External"
-6.20948630607136,1,0,0,1,2.60937095020277,-0.739451194718979,1.24557395751216,2.39432911002795,-0.442526512553954,"External"
1.19050200972201,1,1,1,1,1.6294989834995,-0.474154695111417,0.526890239069426,-0.00751204110489025,-0.708982856186268,"External"
-3.69781086415893,0,0,0,0,-0.895598991668594,-0.286009496952356,-0.0165000508227581,1.50023700915343,-2.55988057453159,"External"
-0.627493224599173,1,0,1,0,-0.0544851755166366,-0.351264174427352,-0.446543806504081,0.885357815818204,-0.892003792193185,"External"
-5.05959061388067,0,0,1,0,-0.625847132038298,1.44988557835667,1.81990134802722,0.0763315024916159,-0.627340122671994,"External"
5.73506273394929,0,0,0,0,-0.163475513952898,-1.93342728262536,1.16134400922312,-1.42331379114263,-0.588890488908543,"External"
8.0306153479921,1,1,0,1,-0.134621264571524,-0.370215190491084,1.04896930344642,-0.0329826534803251,-0.425472953716173,"External"
-1.29855451208959,0,1,1,1,0.915727727418078,0.824911546578149,-0.366832397856714,-1.0902157724367,-1.47509103522431,"External"
-2.25989230622092,1,1,1,0,0.334079125715545,-0.5682292066433,-0.935064080778677,0.338143185366131,0.0509401679261582,"External"
0.573333252500495,1,0,0,0,0.326720670400794,-1.31063484592338,-2.24977533476615,0.430146026627686,0.284127895582806,"External"
15.071921724257,1,1,0,0,-0.524370846886403,-1.01856895883082,0.801523461567399,-2.09133903945018,2.92055871248119,"External"
2.09874926414121,0,1,1,1,0.255659940117943,-1.49410981564257,1.03714576651965,-0.568559428207342,-0.993710935151626,"External"
-3.28689237045903,0,0,1,0,-1.47281649342728,-1.31345766474008,-0.27148120385197,1.11350431611712,-1.78396348888598,"External"
14.9534444917935,1,0,1,1,-2.25926488805046,-0.401864059986465,-0.684386345680225,-0.677040786229114,-1.00301245593958,"External"
-2.38291155880743,0,0,1,0,-0.294525515539952,2.13983574698117,-2.10389608675654,0.765105453298902,0.692977795238893,"External"
-2.80075500023135,1,1,1,1,0.818745027715024,-0.734400341436753,1.43720535018745,0.820893041289918,0.952380303559433,"External"
13.2003704243546,1,0,1,1,1.02464808977703,0.212898852285623,-0.987149884353249,-0.21396326008868,-0.426100710610316,"External"
-15.7148301782741,0,0,0,0,0.16492687043861,-0.280448385228285,-2.98075238073183,-1.41456210511738,-2.39397674857067,"External"
-6.13867886809874,0,0,0,1,-0.877188090258037,-0.041906818664296,-1.12782674535573,-0.683271386270774,-0.0680914423772982,"External"
0.0817064008294816,1,0,0,0,2.30279801611808,-0.0152128160950744,0.52404052735153,0.181691528531872,1.58435149658637,"External"
-2.68585545809252,1,0,1,1,-0.761236914529926,-0.199998600913775,-0.89566021822293,0.287920749030088,1.41655151815698,"External"
-11.1171310494157,0,0,0,0,0.176578564998129,0.338260771627318,0.59859287247492,0.0368845358053024,0.00382488742843023,"External"
-7.3779390750745,0,0,1,0,-0.179709408306409,-2.46392721910081,-1.49167408309669,0.159296301734836,-0.432182604592444,"External"
-7.77900960578982,0,1,1,0,1.50971953987683,-1.62412255948388,-0.729929294608889,-0.528554069203101,-1.4349857685091,"External"
-4.30748970552096,1,0,0,1,-0.990307451705209,0.332619172355565,0.328423131811483,-0.422016543258398,0.0242649247407497,"External"
-7.89506985073545,1,1,0,0,0.235403081128187,0.0206765660738687,-0.315355012040503,0.126612141220548,-0.894448057680511,"External"
-3.07635494821209,1,1,0,1,0.46619784398035,1.1660840701817,2.73102410628818,0.610011924649547,1.18423213682641,"External"
-6.36378660002197,0,0,0,1,0.207778809670967,-0.439298352071978,-1.09824786331297,0.0415821317009421,0.923761665783739,"External"
4.13381310974272,1,0,0,0,-1.05331378574127,-0.191248501118647,0.0854528379096964,-1.3343258092645,-1.093941751268,"External"
11.6135852364559,0,1,1,0,-0.0685188456687654,1.93351127170607,0.786659484767956,-1.75853729333282,-0.447503400899251,"External"
7.66926691761451,0,0,0,0,-0.0486680984428151,-0.310238083802659,0.235083254910744,-0.451644316783782,1.48832083407371,"External"
-2.07351368829918,0,1,1,0,-1.74150960172817,1.98468085077725,-1.19780016679626,0.0963613856657794,-0.0170951709868715,"External"
10.8947051904163,1,1,1,0,-2.00780781931324,0.0526837640824914,0.51141632666892,1.48203405963132,0.443809025971606,"External"
2.92689219317939,0,1,1,0,0.341776629751591,-0.565734330806978,-0.0228005878953588,1.71786159464689,-1.02454999515396,"External"
15.5661086305311,0,1,1,0,0.82144979555055,0.894979260503384,0.701556920049093,0.69802028602049,-0.0413869595889956,"External"
3.68278633064384,0,0,0,1,2.29290878903023,0.789447627802906,-1.93009657865249,-0.326657259132437,0.0517250099762009,"External"
-4.97966947484642,1,1,0,0,0.777955487037317,-1.38144376194235,-0.516008049929943,-0.435365509385828,0.117893302449652,"External"
0.758562921660836,1,1,0,1,0.173769246614288,1.28288054631221,1.35222315059158,-0.503509368618619,-0.265637239285284,"External"
-6.47740872305622,0,0,0,0,-0.0056048428942117,-1.71312677883289,0.482653051163969,-0.0134203133831414,0.867241764972929,"External"
2.39413486373496,1,1,1,1,-0.503876375178526,0.886575306745356,0.200178524401759,0.77670987216734,-0.170040047599993,"External"
-1.29985610872919,1,1,1,0,-0.19259084363219,0.13637959687097,-0.955724675064746,-0.755196932961828,1.10012355118607,"External"
9.35341000429901,1,0,1,0,1.33735786531536,0.12783869423244,-0.576782369307252,-0.0953639606042095,-0.966032564493542,"External"
-2.26187639965609,1,1,0,0,0.310449650111945,0.0677015022167456,0.641661176498264,0.554756806616389,0.0913864503606988,"External"
-4.39577262357407,1,1,1,0,0.499911681677653,1.81125271318572,0.676310889496943,-0.471674583256361,0.457794027230224,"External"
-13.1549474669983,1,0,1,0,1.67505763493555,0.109028602173035,0.21496969697364,1.51513754374906,-0.046883905102356,"External"
2.68603677545359,0,0,0,1,1.01751250434602,-1.16471603979927,0.663722499990425,-0.354338587211791,-0.609900236573611,"External"
5.95574768811313,1,1,1,1,0.528658886022324,1.75234433643443,1.34904534431696,-1.2385435390706,0.666233535042727,"External"
2.90096561935774,0,1,1,1,-0.135626497295687,0.923597790497408,-0.0473727671354738,1.2300609783664,1.14585440479013,"External"
-3.7549102620769,1,1,0,0,0.397297071009758,-1.31541329586857,-0.449831667830981,0.02163681781982,1.04790137450929,"External"
1.11611709428759,0,1,0,1,0.62943637424691,1.08855611569589,-0.342479113632805,0.705937793151875,0.169723393449868,"External"
-1.33732237912741,1,1,1,1,-0.47168178322034,0.908199860915862,0.912385233868405,0.0897995455679715,1.25636872558011,"External"
3.67917751844128,1,1,1,0,-0.36696430311409,-0.000457934959044726,1.41405658079295,0.508946011037797,0.59215082927897,"External"
-10.1060456703759,1,1,1,1,-0.815074135523202,0.0167283009075984,-0.186247588459689,1.92887450901863,0.511047142836551,"External"
-0.36156318748298,1,1,0,1,0.225485204412815,0.467854513114282,2.18714155861217,1.06931264370148,0.907530428556103,"External"
-12.6649099814262,0,0,1,0,0.644347932792486,0.465368289850301,-1.65148043644907,0.401203710603808,-0.85583934062641,"External"
-4.97467155341159,1,0,0,1,-0.406789645587279,-1.44465411376253,-0.0313242334802884,-0.544239197283216,0.225969416390076,"External"
-1.2950513435904,0,1,1,1,-1.1299001007241,1.67462357125874,1.70219560165126,0.608509721243623,-2.37606999682161,"External"
-2.19970295906344,1,0,0,0,-1.86848979654762,-0.706087986573247,0.936590636936854,0.31630087001673,-0.6742228291348,"External"
6.09450336427707,1,0,0,0,-1.01309165690376,2.08694509947681,-0.510867166633883,-0.739090351553941,-0.0478013244901955,"External"
-4.33365273224017,0,1,1,0,0.628612757842311,-1.74271731168869,-0.770624747306646,-1.2254660775772,-0.308393865889735,"External"
-6.25476184556268,0,1,0,1,-1.9695479700385,-2.36577689645323,-0.629264533420211,-0.313932868800405,-2.09758873396907,"External"
-11.0400147849174,0,0,0,0,0.249541471402201,0.929265104039319,0.488071170892241,-0.0418005432934963,1.13478804193555,"External"
0.539112998085612,0,0,1,1,-1.0601273529975,-1.94660785492877,-0.274446173322588,1.03372433711976,-0.750686911399716,"External"
-3.52930731892178,0,1,0,1,-1.49630105809706,-0.2845390216396,-1.57929835201356,-0.573564778160392,-0.527147055575948,"External"
9.61689445290338,1,1,0,1,0.903480890620781,-1.41842284549963,0.143750694711022,-0.577112206841765,0.690460119300901,"External"
-1.53843873158293,1,0,0,0,-0.867948207522203,-0.566857501850081,0.0771690138400422,-0.835943049831053,-1.44345459019388,"External"
1.73443514360054,0,1,0,0,-1.44816538127846,0.540282536605288,-1.86068685050336,-0.590378767553101,-1.73831130797253,"External"
-0.604590298445002,1,1,0,0,-1.65010543683068,-0.655239820899023,-0.72756669874315,-0.844330704152807,-1.21858232066014,"External"
-3.31243841504882,0,0,1,1,0.547881132073463,-1.17143901565411,-0.985039335975166,0.551285974772782,0.365594972389397,"External"
12.542198109972,1,0,0,0,0.622808444447407,-1.64888516952301,-0.494581186765284,2.42557837655539,0.367381985314893,"External"
-3.27220879350291,1,0,0,0,-1.05713664886211,0.383799200909907,0.147467057698637,-1.65365318161459,-0.566844299432084,"External"
6.28981988978508,1,1,1,1,1.01637802692279,0.21583325268745,1.39345766751586,0.157401521333658,3.10231170693923,"External"
10.726038230516,1,0,0,0,0.442184389883435,0.755196972288898,0.172295072238479,-0.816797023049397,-0.576734776549324,"External"
-2.98201562089969,1,1,0,1,0.869329462086843,2.11794287627108,-1.02331806932686,0.508676420443649,0.811115113627444,"External"
-7.72164872189033,0,1,1,0,0.267133608325123,-1.4776216523605,-0.730968014083423,-1.52954394138767,1.49263788196499,"External"
-3.65435441676963,1,1,0,0,-0.86016923072617,0.503482298631731,0.0903736510424763,-0.226280865670896,-0.17381906296046,"External"
5.20060854473972,0,1,1,1,-0.390857735061312,1.27384667835195,-0.141572725861199,0.387875925144182,0.055177459742242,"External"
7.07223241495063,0,0,1,1,-0.831380774978835,-0.348138870128322,0.657449158122875,-1.04572162035165,-1.20097350331006,"External"
2.39420161166319,1,0,0,1,-0.216962239143834,0.23907088317563,0.0427804511728851,-0.356637943275514,0.798706767618396,"External"
-13.6976019459381,1,0,1,1,0.734920302763319,0.817485101170139,1.3074149856885,1.78948141018005,2.36564971493493,"External"
-1.35371036698337,1,0,1,0,-0.392037897329669,-0.0391358539153881,-1.2011844764613,0.0900793246823319,0.0537674315046755,"External"
-11.142307280618,1,1,0,0,-1.66650042943186,0.0389778894154086,-1.429816981841,-1.2208409488374,-0.982590237637592,"External"
5.68077889752843,1,1,1,1,-0.610791696547138,0.990971795545602,0.0363960603726553,-0.523595965138031,0.60006195488301,"External"
5.33714880155366,0,1,1,1,0.309185511165948,0.162832670558483,0.217243931649105,-1.12916363939413,-0.674112073943359,"External"
13.4769800701399,1,1,0,1,1.99753083890056,1.03060340517752,0.211222524796353,0.0382964751937854,2.72492457271621,"External"
-14.5277733132563,0,0,1,0,-0.997856583742802,1.04629975532355,0.293606701251336,0.356941766034467,0.241392358821403,"External"
-3.66026750723048,1,0,1,0,-0.830982426552951,-0.409280931063925,-0.847466973277544,-0.0857292522959503,-0.69692696971394,"External"
2.7709547386126,0,1,0,0,-1.29125679160735,-0.871560447710464,-0.086278284520989,0.921637533100505,-0.644439752144231,"External"
-5.07402787295355,1,1,1,0,-0.960284231020363,0.357438305987609,-0.597372453038487,0.218794442486605,-2.60280740695393,"External"
-8.65511447875421,0,0,1,0,0.0658782673239916,-1.02177457873366,-0.456543463234551,-1.29163888769587,-1.31984426446607,"External"
-12.0460785056176,0,1,0,0,-3.08182479877449,-0.331397590988003,-0.236111516971981,-0.0659866072829098,1.14311624994601,"External"
-6.13733575337712,0,0,1,0,-1.21511000534509,0.621185790743673,-0.350084778482111,-0.853559146951017,-1.97552980741485,"External"
-2.32402671214659,0,0,1,0,0.777368264924803,0.624040723547925,-0.921668847085272,0.0783772409322816,-0.035457018531511,"External"
-4.95855591032668,0,0,0,0,-0.580391082324058,-1.22449661480941,1.13245524129736,-0.101150705306054,-0.279986968826918,"External"
8.35802674716185,1,1,0,1,1.61250518410867,-0.482183739625192,0.284007273879624,1.19900717659355,0.203402979606173,"External"
7.150867144497,1,1,0,1,0.746725041384873,0.640948651750317,0.644214469841892,0.944257202206346,-1.45455351907307,"External"
1.57516036668396,0,1,1,0,-0.287904205373628,-1.62600094703728,-0.464272794619565,-0.206835734391846,-1.90898593950752,"External"
10.8262576928128,0,1,1,1,0.164014702072353,0.364231768235071,-1.17827348579797,0.181595715705015,1.6926269609558,"External"
-1.4579226752097,1,1,0,1,-0.449645416102351,-1.02869224888468,0.853803205172169,0.0519724524785954,-0.31584940919885,"External"
4.96362501596248,0,0,0,1,-3.26905547381975,-0.6451729744627,-1.18726269233214,1.39426585354084,-0.598492073524115,"External"
11.3265359240523,0,0,1,0,-0.0887738519479688,1.59448763120345,0.363403259583908,-0.219035558083617,1.76750072109777,"External"
-5.92620646933874,0,0,0,1,1.0998392231742,0.709277638752303,0.0964663515109679,-1.68114012615244,-0.577512014926783,"External"
-4.37382047056209,1,0,1,1,0.384761042485088,0.19041468490831,0.725508653501984,0.367471062399724,1.08814713140049,"External"
2.85077272696434,0,1,1,0,-0.349661211332205,-0.112579365208158,1.48519345583222,-0.610098586063604,-1.15967458436196,"External"
-7.92889756297518,0,1,0,0,-1.20191000950418,0.626474174554529,1.48414403096426,1.09102732307986,2.0943083057814,"External"
2.38361956760799,1,0,1,1,-0.376268834795582,0.15495957308386,0.381469780085106,-0.984590593378752,-0.935928544659318,"External"
-10.9580509128472,1,0,0,0,1.00597206701694,-0.996424284670206,1.82258885066869,0.472454446533593,-0.638517460169267,"External"
5.76425754178019,0,0,0,0,1.64304100828107,0.415596771056307,-0.0866581414944742,0.137031243449942,-0.643055406596547,"External"
-4.081130516745,0,1,0,1,-0.319770821287904,0.238075783604781,-0.375003563693733,-0.403116214133732,0.313672385784565,"External"
-4.02778811482743,0,1,0,0,-1.45878403004667,-0.220578114467206,0.430510109119021,0.638867018799064,-0.299787689003253,"External"
4.75236097895286,0,1,1,0,-0.87062914794418,0.481240613623625,-0.0165934954158657,1.11417631045135,1.29785930547629,"External"
-0.149270407807505,0,0,1,1,-0.938558861090764,0.377305308372352,-0.884221797650998,-1.70787829696281,-0.612053542771969,"External"
-7.01235748260999,0,1,0,0,-1.90635938185,-0.919548504619789,-0.0641532644449508,-0.776476581269369,-1.55677661998325,"External"
11.760834283638,1,1,1,0,-0.211799830208161,1.03479431416125,-0.204642398541898,0.0838351906864406,0.40930539638048,"External"
-17.9700659364608,1,0,1,0,-0.485557642386644,1.0845760738712,-1.80621880804298,-1.23385982149818,-0.064553730454597,"External"
0.640646515751461,0,1,0,0,-0.314015906841509,0.94032655700122,2.0488080023756,0.544393378272044,-0.808522598116247,"External"
-12.340244232663,1,0,1,0,0.300359597329249,0.572822064249713,0.805088174119676,-0.611896913337256,0.0404002403404671,"External"
-8.26071505193124,1,1,1,1,0.347480444950074,0.804561379824647,-0.378094222723137,0.888420968171289,-0.78514552496988,"External"
3.48820806297517,0,0,0,0,1.36404197081817,0.316854497708746,-1.62117520354057,0.409764472096063,0.367111328270258,"External"
-0.0130065218147651,1,0,0,0,1.33963043761874,-0.00528112058127423,-0.198439548464837,-1.73192926516939,1.41098380230461,"External"
14.5189592332997,1,1,1,1,-0.827202181449396,0.0258181323624893,1.12726385206807,0.416377191963319,0.780454568050968,"External"
3.33084499379372,0,0,0,0,-1.1371602281768,-0.688925525499419,-1.15862785239935,0.142041275131589,-1.55177705807831,"External"
-2.58944038801906,1,1,0,0,0.253011033535309,0.0134715151295295,0.157201333763294,0.699070304454379,1.00298582897158,"External"
0.217233147226049,1,1,1,0,-0.100754248895795,0.0693527966028781,-0.193866505387747,-0.356347280173404,-0.0504925516231086,"External"
-8.17329632608388,0,1,0,0,0.897906980037232,0.500497299563523,-0.526015281509485,1.15371720162252,-0.835064319498624,"External"
-2.40845186915709,0,1,1,0,0.946442686374316,0.752779146478522,0.682302727563328,0.595887288661647,0.963670787576846,"External"
5.19756323867369,1,0,1,0,0.151278853335115,-0.467396206864708,-1.80656088487223,-1.34992907794091,-0.300916705703643,"External"
-8.66569566545849,0,1,1,1,-2.01577767762171,0.647733192887969,-0.774776688794587,-2.26875944688744,0.831411953142951,"External"
-2.43929868885161,1,1,1,0,-1.05698974053373,-0.432770777962421,0.201971155251349,-1.47071350741659,-1.45269765340099,"External"
-4.41020115114329,1,0,0,0,-1.05347726283681,0.251083452866053,-0.764390260976761,-0.669949730389446,0.270835014380499,"External"
0.473634099850793,1,1,1,1,1.04257431665544,1.90908013445828,-0.644792260674736,-0.293910265441856,1.51880469116645,"External"
7.73862803085175,1,1,1,0,0.957884451212498,2.43562747790805,-0.153349956972951,-1.73437960752749,-0.87485070994683,"External"
2.45364869155904,1,0,1,0,2.08109820969079,-1.52084769654809,0.531455369845769,0.251707595380256,-1.47242591266522,"External"
0.368595691783307,0,0,0,0,-1.0128046711508,-0.118534256802968,-1.26769987043911,-2.63654746215469,0.829859434683831,"External"
-14.2723113802781,1,0,1,1,-0.227612993827064,-1.13455431800971,-0.855433981046911,-0.759040137185515,0.932636073964125,"External"
-2.76422581702575,1,0,1,0,-1.86786894934809,1.24295491778226,-1.87548310385946,-0.169850388786145,0.0695330275418342,"External"
0.906897257959161,0,1,1,1,0.831011034591578,-0.604989145266049,0.227205442488466,-1.67834600696385,1.01762546682681,"External"
-3.7954567130204,0,0,0,1,-0.749865549370221,-0.379829807341816,-0.730867128773107,-0.299578276257363,0.645244474821177,"External"
-5.99475546215949,0,1,0,0,0.61016010524465,-0.202803527364517,-1.33117292318805,0.695032263342261,-1.96480743310019,"External"
0.944412579444847,0,0,0,0,-0.508975808003963,0.978138174541455,-0.566809942348196,-0.681149037035808,-0.853667522599278,"External"
3.55254750910156,0,1,1,1,0.674575192079825,0.189973190269911,-0.307274210536436,-0.789653247522599,0.687965423199882,"External"
16.234389806986,0,0,0,0,-1.31630970288556,-0.405277506498076,1.10916430101282,0.239375674800444,-0.499315390868463,"External"
-13.2383437684513,0,1,1,1,-1.3137909102025,-0.614884615691244,-0.993483496383012,-0.0506072776268416,-0.742176960955054,"External"
4.53118404592647,1,1,1,0,0.727145293008941,1.17256663299801,0.496934397182916,0.502956647010698,0.569989651491588,"External"
7.99100176104192,1,1,0,0,-0.382672475827144,-0.232129409699558,0.478389242579422,1.5237856610754,-0.779228214463149,"External"
-2.1145181463769,0,0,0,1,-1.20771547953425,-0.380715316798581,-1.52112593259978,0.331256659718638,-0.149260011710959,"External"
-5.75928343359283,1,1,1,0,0.836356997517509,0.817042696823038,-2.1411777676526,0.476619689513282,-0.406885923945551,"External"
3.20746241264739,0,0,1,1,1.50089808642427,1.00139010087649,-0.127351600529726,1.40500468288602,0.294555997589082,"External"
13.0884899179861,0,1,1,0,-0.0890223942805208,-0.822088742620978,-0.904098935747889,0.123195597182817,-0.747604100759203,"External"
1.49732292136049,0,1,1,0,0.0289476582835877,1.30996397102378,0.0129657077927029,0.53444660713507,-0.444537475145171,"External"
2.71523634747683,1,0,0,0,-0.329416591548498,-1.13430236996904,-1.72657605703681,0.253913406833917,-1.09491866763264,"External"
-8.64755204266934,1,1,1,0,-1.3130779517402,-0.965743386428895,-0.17086496795631,-0.100569594294157,0.157739738730747,"External"
-0.324434856979481,1,0,1,0,0.600786265771741,-1.00314570786528,-0.0919504360237057,0.89972809353622,0.481451230677369,"External"
-0.261086463505736,1,1,0,1,0.131115353668956,0.97955451042835,2.03780812412203,-1.32025404820649,1.8176246465417,"External"
5.03064864191194,0,0,1,0,0.190670037655683,0.828794434435348,0.514139345319236,-0.543606844597383,0.38939394653947,"External"
4.33253735466106,0,0,0,1,-0.00749649634772696,1.52937468775035,-0.315393529339493,-1.01310070097658,0.451089016452393,"External"
9.49161710639089,0,0,0,1,-0.396152767704741,-0.355334161735305,0.178312591755807,0.788686272439198,0.0859316698741699,"External"
-10.5664098800938,1,0,0,0,1.27069473258499,-0.57134068721624,-1.1414073202039,0.142619262656782,-0.649723965304059,"External"
-10.5320006934746,0,1,0,1,0.0649168879801122,0.901656601792405,-0.97581627424752,1.05803372311316,-1.12181682497321,"External"
-10.9641162493703,0,1,0,0,0.258067713044815,-0.414343427045367,0.269772961988188,-1.87193830358365,-1.11191008533836,"External"
-11.2125995993593,0,0,0,1,-1.07499716273959,-0.285687828021338,0.902840673982877,-0.61948647977704,-0.0611089269441266,"External"
3.46106465442229,0,0,0,1,-0.512188371619748,0.772053621343691,-0.0159178000224147,0.457565120813557,-1.2748616951761,"External"
-9.7743805714182,1,0,1,0,0.202770249392875,-0.225022771002891,1.15758002278208,2.36749118692127,0.699731483601308,"External"
-9.21785124091985,0,1,1,0,-0.798686904255298,-1.25709060550718,1.81385968680307,0.0951881612726198,-0.624878228170306,"External"
-14.9091092269157,0,0,1,1,0.484499053601528,-0.926530893248533,-2.33586475858693,-0.0502595578862107,0.330345788679244,"External"
14.3145025777393,1,0,1,0,2.02877508630593,-0.705800410360653,0.587504682875053,0.754913213435609,-0.236659194168415,"External"
-6.4239557675797,1,1,0,0,-0.119935126694653,0.656223622922292,-2.21211608849954,-1.70260845514251,-0.93580136469181,"External"
-8.52592058791984,1,0,1,1,0.189402628026055,-0.778406465525145,-1.21883767181448,0.184687094762159,-1.00911736087917,"External"
7.96196032574658,0,1,0,1,-1.25401750708577,-0.601442655584782,1.37558203152372,0.824097325089899,1.40020224635697,"External"
-0.0465128505602429,0,0,1,0,-0.940703004720602,-2.95402243862577,-1.44083844943491,0.152097414281592,0.25470918595143,"External"
-3.3162635776106,1,1,1,1,1.4627263084531,-0.999480237578966,0.704117996881433,-0.285579321248713,-2.67461367317274,"External"
11.1703228507,0,1,0,0,-0.243856231776672,1.30482018970219,0.185201153462138,0.700495745861337,0.26602197709985,"External"
0.502962955240659,1,0,0,0,-0.211563506579031,0.990158896540773,-1.87537691518945,-0.482826625641585,-0.3819668617174,"External"
-1.75637313758429,0,1,0,1,-0.223118984503353,-0.529429115973329,-1.23642202663002,-0.0941791367543746,-0.543789199481922,"External"
-2.99380889536802,1,0,0,0,-0.756043649306848,0.29023383096604,-1.07785820253968,-0.845757338112192,0.594129326193833,"External"
14.8129257128001,1,0,0,0,0.295588517403164,1.24927598449634,-0.271509268251603,0.708178391156218,0.763152665029585,"External"
-3.0667012252172,1,1,0,0,-0.124658446636892,0.589581256639834,1.22539332036531,0.731256038426868,-0.0381740175114546,"External"
3.94314791204057,1,0,1,0,-0.0182663052337673,-0.585646099361445,1.40177797196292,-1.69472877148948,1.6902234582498,"External"
11.3984654727111,1,1,0,1,0.647149737236059,-0.0060114543677664,1.07303427885457,-0.331456104383611,-0.428876941428137,"External"
-1.69761641425371,1,0,0,0,-0.296710174638833,-1.15575626782906,-0.279410736629123,1.42634125294538,0.210257776251034,"External"
2.7010506579462,1,0,1,0,-1.19667403412521,-0.931430510116657,-1.80680563726981,-0.232147936733695,-0.904568851878984,"External"
5.74912248770089,1,1,0,0,-0.413113111171607,-0.083113100371772,0.449123685480942,-0.0397062558325292,0.327787680539024,"External"
-10.2742232637037,1,0,1,0,0.608880492235856,0.719985356371113,-1.7477164269231,-0.101946440589748,1.05627518700141,"External"
3.94857336775799,1,1,0,1,0.730897227094678,-0.150025998339526,-0.27779388659487,-0.303761380816776,-0.948338094860905,"External"
-3.4640884767754,0,0,0,0,0.152814923042179,-0.955557090237626,-1.16818865340951,-0.664211156493144,0.160072678761945,"External"
-1.37863657838737,1,0,0,1,-0.633831514252038,0.205100938699567,-0.106091951202455,-2.07820829908649,-0.132660465952909,"External"
-1.01294219605067,0,1,0,1,0.0113432038803729,0.802385575813274,-0.203895263064721,0.0847363169027581,0.579295403767537,"External"
0.863500302681225,0,0,1,0,-0.0178343737850453,-0.989757910662824,-1.37058011574846,-0.208109462765147,-0.811051721345652,"External"
4.8069463828756,1,1,0,1,-1.9877161290352,1.43907971979966,0.517152380131118,1.08995908716026,-0.918364467168982,"External"
-5.47781610221915,0,1,0,0,0.765041914987301,-0.649060523238391,-0.227061959513502,-0.300782925009393,0.244783314289955,"External"
-2.48654879160848,1,1,1,0,-1.55417781386673,0.253382959808682,-0.443482637255747,-1.0491393625755,-0.670426977163053,"External"
-4.16157616453902,1,0,0,0,-0.17089569649243,0.749413942316241,-0.0180219404149803,-0.35535954042801,-2.07739751632624,"External"
2.09789929229203,0,0,0,0,0.539669162306119,-2.44100911966051,-1.0199825298416,1.26323340711306,0.86305767604531,"External"
-15.6319407393921,1,1,1,1,-1.14043109789566,-1.99775782485909,0.887600548152796,0.0982230138337332,0.903751537589712,"External"
9.02093522708251,0,1,1,1,0.708106061380739,0.508604961562962,0.105406939157696,0.22333607721475,0.186791931997913,"External"
5.94422209911015,0,0,1,0,-1.80717571659547,-0.0323218935162116,0.252878263967147,-0.208984604913142,-1.79776375524401,"External"
-4.58250185530128,1,1,0,1,1.93120390030643,2.36252040438598,0.994631882934984,1.08733153037671,-0.323866213210431,"External"
-1.94987802947413,1,1,0,1,2.02003302725445,-0.277385533874288,-1.27674171338249,-1.43212001056784,1.2597594718148,"External"
-13.2319790467574,1,0,0,0,-1.15487730660258,-0.908657654717565,-2.17211059269017,-1.74876704437566,-1.66936039719072,"External"
-9.71692036546075,0,0,0,1,-1.9272482498628,-0.439567413413095,0.231905832736325,0.764897724094075,-0.243818019270871,"External"
-5.28564574994232,0,1,1,0,0.329604933397852,0.627419218635034,-0.190379999742928,-0.117453112077585,0.381000191069328,"External"
-9.74712820173827,1,1,1,1,0.541852591412114,-1.15010775537446,1.233229956696,-0.0609078017607686,1.07374828076888,"External"
-1.24249460570957,1,1,0,1,0.659989223193389,0.338525669415322,-0.481882195308583,1.91632695198612,-0.483375562154661,"External"
-11.7569387350147,1,1,1,0,-1.62243016976118,0.012609825910913,-0.168793409130319,0.86474421108567,-0.662179397952171,"External"
-10.069514151511,1,0,0,1,0.839388335011689,-0.814083514917883,0.766328141017925,-0.304267425118974,-1.3449606053455,"External"
-11.559934760281,0,1,1,0,-0.00661245105852408,0.277233832435558,2.48179892268663,-0.727487643852531,-0.108814317056657,"External"
-4.86938246936548,0,0,0,0,0.156466453108848,-1.92898493925611,0.641376253165615,-1.13454655072409,1.18435565559865,"External"
-2.57676860332907,0,0,0,0,-0.352078754080638,1.12539842364682,0.373842769901657,-0.293695700434093,-0.206583244405213,"External"
-0.299280557821068,0,0,1,1,-0.872993037943909,-1.29759450503893,-2.65850888527565,0.0863206254930849,-0.460192786681482,"External"
-2.38787593571095,0,1,0,0,0.113997813037908,1.89139713954119,0.0653600545837607,-1.04510198072874,-0.937822870502316,"External"
-11.2812377826899,0,1,0,0,-1.4417556185922,1.09998706849383,0.116440557305662,0.909436696028671,1.36030342784624,"External"
-3.28008553761169,0,1,0,1,2.64921650869037,0.560165249611299,-0.419179256831103,-0.430587174094443,0.135408804109732,"External"
-10.3609647485252,1,0,0,1,-1.87390795738571,1.38758574188241,0.610764737384206,-1.30677197015026,1.00284182561114,"External"
-3.95509003251393,0,0,0,0,-2.41169516460323,-1.02253992231872,-0.771706072561448,-2.0262329860124,-0.481254115754793,"External"
8.21838070065363,0,1,1,0,-0.171577445482207,0.13560370883527,-0.407855021266767,0.530623403075589,3.46705014410894,"External"
1.48412991308558,1,1,0,0,-0.9810278641,0.452987479391425,-0.755284298194042,-0.74873975758685,2.12392936996078,"External"
-8.70844818651294,0,0,0,0,1.05485764011866,-0.698121889992209,0.113498796420295,-2.94575867984264,1.65316031809238,"External"
